playerId,total_contribution,firstName,lastName,wyId,age,role,minutesPlayed,contribution_per_90,place
15050,0.44292544831588404,,,,,,,,1921
217052,0.4363419248894489,,,,,,,,1922
391643,0.4318608137325819,,,,,,,,1923
433100,0.4286463757842722,,,,,,,,1924
391425,0.42452972797452687,,,,,,,,1925
222798,0.415928111601223,,,,,,,,1926
356906,0.3829106883311728,,,,,,,,1927
94650,0.37523483735621194,,,,,,,,1928
356908,0.37041390532629176,,,,,,,,1929
425923,0.3698601234596088,,,,,,,,1930
15810,0.35035852074861185,,,,,,,,1931
15201,0.3442781678229036,,,,,,,,1932
20704,0.33203195243338046,,,,,,,,1933
337656,0.3298920838658072,,,,,,,,1934
297701,0.3178718567198776,,,,,,,,1935
256776,0.3086708086352508,,,,,,,,1936
269189,0.30624598669912595,,,,,,,,1937
373350,0.30334868452113284,,,,,,,,1938
373636,0.27324050400831507,,,,,,,,1939
15804,0.26802809770176517,,,,,,,,1940
20728,0.26562428403541977,,,,,,,,1941
343729,0.2654824931515149,,,,,,,,1942
448127,0.25604201267752424,,,,,,,,1943
14766,0.21240725103036134,,,,,,,,1944
25514,0.20789672604437123,,,,,,,,1945
49992,0.20510209843468244,,,,,,,,1946
403273,0.19988758565154183,,,,,,,,1947
15800,0.19620731651906534,,,,,,,,1948
15015,0.19126719325406996,,,,,,,,1949
241957,0.18666929834587062,,,,,,,,1950
223546,0.18589814960147455,,,,,,,,1951
448215,0.1790170403848711,,,,,,,,1952
49873,0.17515683178060554,,,,,,,,1953
51689,0.17472333410075336,,,,,,,,1954
366203,0.17108130248436115,,,,,,,,1955
476054,0.1678204417357635,,,,,,,,1956
347366,0.16275811557689687,,,,,,,,1957
366193,0.1461701660532332,,,,,,,,1958
272436,0.13743788868443,,,,,,,,1959
337775,0.13562052427884186,,,,,,,,1960
391439,0.13414975854516092,,,,,,,,1961
329202,0.13132262917614534,,,,,,,,1962
284580,0.12447165663040256,,,,,,,,1963
337647,0.12083820375976168,,,,,,,,1964
520617,0.12077225773917628,,,,,,,,1965
272234,0.10758688183947016,,,,,,,,1966
15095,0.10653009165768589,,,,,,,,1967
15090,0.1033797252972069,,,,,,,,1968
471947,0.10205639616517731,,,,,,,,1969
493725,0.0972854828657696,,,,,,,,1970
14822,0.09613128284373285,,,,,,,,1971
367620,0.09399240446663956,,,,,,,,1972
286404,0.08667091396339693,,,,,,,,1973
216077,0.07543250643150719,,,,,,,,1974
8537,0.0746838954917752,,,,,,,,1975
16609,0.07225427849508727,,,,,,,,1976
337903,0.07171560869797466,,,,,,,,1977
391603,0.06582963551593683,,,,,,,,1978
18544,0.06456490553775515,,,,,,,,1979
14992,0.061860670528198894,,,,,,,,1980
337732,0.06083515826125099,,,,,,,,1981
15244,0.059780426667063576,,,,,,,,1982
50023,0.059748569127528295,,,,,,,,1983
14758,0.05593441390651785,,,,,,,,1984
65880,0.054825685846039834,,,,,,,,1985
382289,0.05282324477947657,,,,,,,,1986
14821,0.04695433608869386,,,,,,,,1987
35477,0.04540592606409337,,,,,,,,1988
6292,0.04344774833510027,,,,,,,,1989
279721,0.03838319460324828,,,,,,,,1990
337799,0.03806546958782244,,,,,,,,1991
333477,0.037051724218102974,,,,,,,,1992
14794,0.027196030202100773,,,,,,,,1993
286823,0.0258055894782671,,,,,,,,1994
282194,0.022885153116505675,,,,,,,,1995
99749,0.02263538348973011,,,,,,,,1996
15797,0.017926179301861953,,,,,,,,1997
391449,0.017444092612761974,,,,,,,,1998
15061,0.01658785987328325,,,,,,,,1999
49883,0.016305564885055187,,,,,,,,2000
15192,0.015205810716383624,,,,,,,,2001
14712,0.015199453284457588,,,,,,,,2002
448246,0.013097922005843017,,,,,,,,2003
391551,0.01166907048569095,,,,,,,,2004
